average_rate_per_night,latitude,longitude
$82 ,30.309522,-97.73171047
$110 ,30.24429616,-97.77446858
$119 ,30.30038194,-97.77885789
$105 ,30.27752338,-97.71919076
$50 ,30.23294081,-97.58937812
$130 ,30.23038507,-97.76581095
$135 ,30.34285933,-97.73598704
$199 ,30.24962237,-97.72215443
$454 ,30.26594744,-97.74144275
$201 ,30.20515821,-97.8782895
$74 ,30.22363485,-97.78329845
$42 ,30.2759184,-97.71321066
$169 ,30.28283226,-97.70820152
$410 ,30.33816909,-97.82413058
$160 ,30.26611565,-97.7327258
$187 ,30.18835401,-97.81606795
$79 ,30.26704789,-97.68989589
$139 ,30.27456699,-97.7580592
$130 ,30.19237135,-97.7816127
$40 ,30.1925213,-97.73138523
$550 ,30.27640783,-97.62591641
$43 ,30.2474314,-97.77883535
$97 ,30.27661265,-97.73461312
$33 ,30.34622132,-97.6876224
$199 ,30.2708362,-97.74143126
$99 ,30.28254783,-97.82910595
$83 ,30.25230643,-97.77757215
$35 ,30.21603018,-97.85869142
$364 ,30.27394395,-97.73043148
$399 ,30.23243969,-97.77998493
$135 ,30.26530049,-97.69991544
$37 ,30.31034353,-97.6907244
$75 ,30.29515512,-97.71293468
$76 ,30.19100924,-97.77827214
$54 ,30.38300429,-97.76838274
$59 ,30.19324162,-97.8180449
$54 ,30.348379,-97.75177396
$152 ,30.32028119,-97.68357609
$180 ,30.39069951,-97.70127237
$150 ,30.38616415,-97.68003864
$99 ,30.37973678,-97.95573831
$260 ,30.13635204,-97.63207995
$155 ,30.25163257,-97.72475514
$37 ,30.45737391,-97.8163944
$41 ,30.30897357,-97.69069161
$49 ,30.41344133,-97.74862165
$30 ,30.23888877,-97.57881532
$87 ,30.31628164,-97.74503416
$40 ,30.39649171,-97.65447882
$350 ,30.2659802,-97.60894724
$45 ,30.25894824,-97.86288915
$34 ,30.23032205,-97.73164775
$70 ,30.37510554,-97.64849103
$300 ,30.28141525,-97.8375899
$70 ,30.20857421,-97.85672911
"$1,495 ",30.39359714,-97.91837548
$400 ,30.32316058,-97.78886649
$69 ,30.29758718,-97.82611957
$119 ,30.27133423,-97.728335
$40 ,30.46144501,-97.75589227
$41 ,30.42606528,-97.69422637
$98 ,30.2450384,-97.74003581
$71 ,30.21732537,-97.85913684
$40 ,30.27590705,-97.62522326
$399 ,30.16076245,-97.6343474
$90 ,30.36626244,-97.89504644
"$1,000 ",30.27069851,-97.72865329
$95 ,30.27234909,-97.72514019
$150 ,30.24591969,-97.91107312
$98 ,30.39955207,-97.84598125
$50 ,30.2876363,-97.77122285
$40 ,30.22968114,-97.58960717
$50 ,30.36204379,-97.64594921
$250 ,30.25090994,-97.72380143
$199 ,30.24546515,-98.03263478
$30 ,30.21241656,-97.81700026
$36 ,30.18293916,-97.80146896
$900 ,30.16857353,-97.61259908
$295 ,30.26586594,-97.73991968
$33 ,30.34662521,-97.68895938
$175 ,30.26571108,-97.73970572
$118 ,30.22408851,-97.91658965
$289 ,30.28413356,-97.64926704
$155 ,30.12541184,-97.81314411
$60 ,30.41367787,-97.71331169
$269 ,30.23575376,-98.00441151
$50 ,30.27893453,-97.7052902
$48 ,30.28763991,-97.74840561
$110 ,30.41977301,-97.9239732
$40 ,30.28285378,-97.62790944
$69 ,30.24241132,-97.873854
$150 ,30.28045086,-97.69178736
$202 ,30.23277722,-97.9801536
$99 ,30.2512817,-97.75877777
$120 ,30.30676463,-97.72635408
$165 ,30.26070211,-97.77194317
$118 ,30.29331524,-97.7231532
$85 ,30.27656301,-97.72165675
$299 ,30.2649987,-97.74260592
$44 ,30.23830681,-97.76501527
$44 ,30.28385482,-97.64784046
$77 ,30.23163473,-97.73431754
$995 ,30.36946491,-97.92976717
$180 ,30.2746334,-97.70755254
$134 ,30.25975527,-97.75364419
$150 ,30.28940989,-97.7686067
$54 ,30.45225785,-97.78257866
$98 ,30.27662871,-97.62364718
$55 ,30.28263375,-97.6894619
$300 ,30.20776075,-97.86743165
$123 ,30.25715068,-97.72585314
$70 ,30.19647912,-97.69978754
$120 ,30.25811125,-97.69754811
$69 ,30.22948577,-97.74433977
$89 ,30.32584192,-97.76619249
$47 ,30.19065261,-97.73145973
$295 ,30.2321993,-97.58948969
$135 ,30.24610083,-97.77225306
$175 ,30.25047566,-97.87435749
$63 ,30.38754937,-97.65750991
$70 ,30.28515311,-97.75028555
$50 ,30.25428092,-97.71646514
$160 ,30.29159532,-97.76037849
$100 ,30.25061256,-97.74464754
$61 ,30.27930691,-97.77122204
$37 ,30.31034353,-97.6907244
$99 ,30.28103008,-97.73993098
$145 ,30.38450653,-97.95724809
$99 ,30.23406878,-97.77989883
$75 ,30.23846776,-97.57905334
$85 ,30.20998708,-97.7760057
$109 ,30.35538271,-97.79656303
$160 ,30.33011945,-97.86375574
$100 ,30.24966895,-97.75594182
$129 ,30.284719,-97.63742916
$230 ,30.34602907,-97.61900949
$54 ,30.36178856,-97.64508247
$165 ,30.32053623,-97.72228815
$100 ,30.29137836,-97.7190728
$120 ,30.26095085,-97.77277428
"$1,200 ",30.24841054,-97.56062175
$42 ,30.23657821,-97.87995192
$229 ,30.27901621,-97.76121146
$55 ,30.31849323,-97.67491287
$62 ,30.38257809,-97.87261929
$125 ,30.2833113,-97.75886695
$37 ,30.27171706,-97.72734458
$49 ,30.28146965,-97.62268437
$62 ,30.38257809,-97.87261929
$60 ,30.41367787,-97.71331169
$800 ,30.28876092,-97.64391497
$75 ,30.26497634,-97.71649764
$59 ,30.25415747,-97.8002688
$75 ,30.28963826,-97.77318111
$75 ,30.27437266,-97.63115287
$190 ,30.25305176,-97.71784972
$70 ,30.22083281,-97.72677539
$100 ,30.28065194,-97.71072037
$122 ,30.26625483,-97.78384934
$42 ,30.22794606,-97.84811453
$90 ,30.24959742,-97.78238954
$275 ,30.28873546,-97.64144242
$150 ,30.24461239,-97.75263901
$110 ,30.28583744,-97.71593489
$130 ,30.26545608,-97.70430416
$125 ,30.20527339,-97.9327905
$75 ,30.27048747,-97.81065119
$129 ,30.28502334,-97.63622834
$80 ,30.23500266,-97.58571239
$36 ,30.32581421,-97.68251534
$149 ,30.22556204,-97.7545294
$120 ,30.23869302,-97.74589943
$54 ,30.24572699,-97.77191554
$174 ,30.23670311,-97.76038203
$50 ,30.38069874,-97.893055
$220 ,30.38430412,-97.88184544
$43 ,30.24053582,-97.57760067
$149 ,30.3054821,-97.67286849
$155 ,30.29338607,-97.72210596
$45 ,30.31446412,-97.91800021
$47 ,30.38286401,-97.8762356
$20 ,30.16531824,-97.6261248
$325 ,30.28118659,-97.6482426
$55 ,30.31849323,-97.67491287
$35 ,30.42419718,-97.69649007
$36 ,30.32581421,-97.68251534
$40 ,30.36366383,-97.61022977
$50 ,30.39714998,-97.65918467
$155 ,30.39197719,-97.69883712
$249 ,30.31322946,-97.67204949
$60 ,30.36493888,-97.67598062
$49 ,30.28146965,-97.62268437
$80 ,30.44010608,-97.66795371
$30 ,30.43536177,-97.67264399
$54 ,30.32948197,-97.64761801
$44 ,30.36721843,-97.67978309
$40 ,30.2284023,-97.58926545
$75 ,30.39261411,-97.64181426
$66 ,30.34982673,-97.61723363
$49 ,30.37044245,-97.65143196
$41 ,30.42600289,-97.69515253
$63 ,30.38754937,-97.65750991
$138 ,30.33496455,-97.65114863
$38 ,30.28312926,-97.62303821
$32 ,30.32093134,-97.67447827
$150 ,30.40592998,-97.64964657
$30 ,30.43029583,-97.69124916
$50 ,30.3563616,-97.64152372
$80 ,30.33384109,-97.64916518
$49 ,30.35271997,-97.60855138
$55 ,30.39653795,-97.65441379
$250 ,30.23795661,-97.57965291
$200 ,30.44229977,-97.68203828
$99 ,30.31978679,-97.6820193
$40 ,30.27590705,-97.62522326
$239 ,30.36997239,-97.67167683
$63 ,30.36933391,-97.65148562
$70 ,30.4402526,-97.69439343
$66 ,30.39659184,-97.64846523
$22 ,30.34622132,-97.6876224
$100 ,30.35497928,-97.61295899
$50 ,30.34594577,-97.6151849
$40 ,30.32783227,-97.68323032
$599 ,30.44337625,-97.68132462
$154 ,30.36859026,-97.65229275
$38 ,30.41232349,-97.71618947
$150 ,30.43685324,-97.67737773
"$1,000 ",30.36629574,-97.61200401
$57 ,30.38713423,-97.65545389
$65 ,30.41511523,-97.67857367
$42 ,30.42606028,-97.69436853
$60 ,30.41226618,-97.71570536
$50 ,30.36204379,-97.64594921
$55 ,30.38125455,-97.65023378
$39 ,30.42606528,-97.69422637
$110 ,30.40475132,-97.65247098
$42 ,30.38935661,-97.6670998
$45 ,30.39761655,-97.65632667
$40 ,30.3194152,-97.67680446
$54 ,30.37307689,-97.70296308
$253 ,30.34615221,-97.61730265
$100 ,30.37432844,-97.650081
$350 ,30.2659802,-97.60894724
$69 ,30.28298167,-97.62300286
$50 ,30.36302408,-97.64584201
$126 ,30.41286786,-97.69885715
$250 ,30.35599424,-97.61695085
$545 ,30.38962301,-97.66778613
$60 ,30.38279214,-97.66370053
$150 ,30.36335047,-97.64423384
$150 ,30.39418394,-97.64968176
$215 ,30.34822191,-97.62195679
$469 ,30.3079058,-97.67394036
$950 ,30.26069485,-97.72331335
$92 ,30.30997879,-97.75689353
$135 ,30.24343457,-97.78456441
$98 ,30.32028119,-97.68357609
$130 ,30.24772803,-97.72584018
$149 ,30.27688766,-97.75241562
$123 ,30.27674957,-97.71246017
$119 ,30.2845666,-97.72265562
$125 ,30.27870938,-97.72287574
$109 ,30.29056785,-97.75910549
$66 ,30.2821276,-97.62326518
$50 ,30.41240646,-97.69362129
$35 ,30.34507374,-97.6095686
$34 ,30.36683391,-97.69386418
$50 ,30.35789792,-97.64713846
$200 ,30.42877043,-97.68468803
$199 ,30.27769261,-97.78125856
$90 ,30.29721945,-97.68261853
$35 ,30.39240668,-97.69051529
$40 ,30.33455216,-97.65012697
$100 ,30.25156182,-97.77509106
$69 ,30.26218868,-97.7605674
$95 ,30.15880696,-97.63763482
$99 ,30.34389043,-97.72653121
$35 ,30.38040967,-97.67202925
$199 ,30.26778232,-97.74562786
$125 ,30.26111595,-97.73448284
$95 ,30.31307102,-97.71389134
$425 ,30.4532223,-97.68647378
$110 ,30.17000791,-97.61843553
$129 ,30.32019179,-97.68427169
$16 ,30.28166633,-97.62266854
$169 ,30.28283226,-97.70820152
$175 ,30.32167705,-97.73783813
$63 ,30.38754937,-97.65750991
$65 ,30.37678103,-97.70261861
$118 ,30.27829632,-97.75296421
$99 ,30.31269199,-97.7503549
$35 ,30.30426104,-97.73360206
$75 ,30.38599582,-97.74874462
$94 ,30.33227339,-97.73670455
$145 ,30.25162538,-97.7686221
$72 ,30.28334731,-97.75813296
$81 ,30.34295639,-97.73653229
$40 ,30.18369507,-97.82781865
$116 ,30.26850131,-97.72221353
$115 ,30.41282667,-97.69735773
$50 ,30.19739931,-97.73045764
$120 ,30.24839855,-97.72301922
$40 ,30.23759867,-97.57248808
$96 ,30.24452994,-97.7389156
$35 ,30.29106242,-97.75100236
$215 ,30.31456575,-97.69710224
$99 ,30.40768774,-97.66998786
$600 ,30.26240159,-97.73240929
$138 ,30.33496455,-97.65114863
$39 ,30.1506453,-97.74179608
$50 ,30.19444578,-97.8281701
$99 ,30.26164178,-97.76158246
$55 ,30.30165426,-97.67102021
$450 ,30.33106537,-97.71419703
$45 ,30.33460782,-97.73158014
$31 ,30.45857851,-97.78440395
$122 ,30.25838242,-97.77670197
$133 ,30.27548489,-97.72628203
$124 ,30.31865753,-97.73113543
$95 ,30.25619789,-97.72457199
$109 ,30.35538271,-97.79656303
$30 ,30.43029583,-97.69124916
$79 ,30.34128813,-97.71560888
$179 ,30.40361437,-97.65176434
$45 ,30.35577951,-97.61015161
$150 ,30.2785774,-97.74782013
$115 ,30.30670019,-97.7298316
$295 ,30.37011621,-97.66360128
$112 ,30.3041278,-97.67830344
$199 ,30.41650414,-97.88942629
$99 ,30.33333283,-97.73677521
$29 ,30.45950744,-97.68226729
$120 ,30.25564605,-97.71426293
$228 ,30.36827754,-97.6509689
$60 ,30.37223838,-97.65089193
$325 ,30.30771368,-97.91921639
$70 ,30.25162003,-97.74489732
$35 ,30.35776299,-97.69787105
$39 ,30.3936508,-97.70408029
$125 ,30.37379061,-97.66006136
$145 ,30.25720798,-97.75563316
$94 ,30.31150501,-97.72279769
$349 ,30.26599163,-97.73534518
$79 ,30.27447701,-97.72692243
$113 ,30.26019853,-97.7326856
$109 ,30.31261551,-97.72543194
$102 ,30.27926761,-97.75158366
"$1,400 ",30.26480482,-97.73428326
$364 ,30.27394395,-97.73043148
$79 ,30.34322917,-97.71731732
$399 ,30.25630686,-97.73305742
$100 ,30.29940214,-97.67747009
$595 ,30.37565668,-97.92241979
$149 ,30.22466873,-97.75337779
$127 ,30.24781553,-97.76294167
$165 ,30.24407854,-97.76197046
$125 ,30.2833113,-97.75886695
$95 ,30.31307102,-97.71389134
$115 ,30.29120036,-97.71955953
$94 ,30.31383412,-97.75161343
$225 ,30.42494083,-97.94821074
$95 ,30.29087007,-97.71895143
$109 ,30.30066905,-97.73643106
$149 ,30.3054821,-97.67286849
$89 ,30.27251696,-97.75426201
$164 ,30.24645832,-97.74737957
$90 ,30.25783141,-97.76448743
$300 ,30.23937099,-97.75721148
$85 ,30.31170902,-97.72455294
$125 ,30.28206392,-97.71795078
$96 ,30.30722271,-97.73054167
$290 ,30.22479366,-97.72459998
$100 ,30.27977382,-97.71376847
$69 ,30.21901914,-97.77605241
$93 ,30.25569972,-97.72446718
$83 ,30.25230643,-97.77757215
$66 ,30.2821276,-97.62326518
$125 ,30.26602298,-97.74292591
$95 ,30.3118247,-97.71258253
$38 ,30.35128634,-97.61064975
$87 ,30.40003076,-97.7266214
$189 ,30.24589443,-97.74557329
$95 ,30.28038169,-97.71011902
$69 ,30.25753092,-97.77349457
$199 ,30.26993072,-97.74357602
$54 ,30.36178856,-97.64508247
$54 ,30.37275662,-97.70325675
$189 ,30.32247951,-97.74810412
$95 ,30.24776097,-97.74527209
$38 ,30.35189203,-97.60850489
$100 ,30.29119167,-97.71395372
$80 ,30.35712132,-97.74366707
$87 ,30.31255963,-97.70935913
$60 ,30.39749276,-97.66442349
$107 ,30.25581961,-97.7270909
$86 ,30.23915637,-97.76487354
$200 ,30.26608755,-97.74175163
$175 ,30.24223554,-97.74971326
$99 ,30.25928917,-97.71144652
$149 ,30.24959748,-97.72964396
$114 ,30.3770191,-97.95034108
$100 ,30.29119167,-97.71395372
$90 ,30.35833822,-97.85250472
$40 ,30.22968114,-97.58960717
$250 ,30.27613253,-97.7195521
$37 ,30.31034353,-97.6907244
$58 ,30.3279951,-97.73554456
$45 ,30.32706773,-97.6810511
$75 ,30.23846776,-97.57905334
$75 ,30.29515512,-97.71293468
$79 ,30.24153578,-97.76121073
$130 ,30.28086448,-97.74529141
$85 ,30.31342001,-97.71954915
$159 ,30.24600552,-97.73953086
$350 ,30.18562727,-97.7789332
$150 ,30.25185067,-97.7310447
$59 ,30.26826319,-97.61866393
$99 ,30.28254783,-97.82910595
$47 ,30.28358162,-97.70343465
$75 ,30.30836315,-97.7184288
$310 ,30.30330707,-97.80135065
$90 ,30.30036614,-97.74338086
$500 ,30.23791314,-97.57116359
$119 ,30.29135309,-97.75995514
$119 ,30.26832118,-97.73150999
$35 ,30.45396493,-97.78479844
$50 ,30.34408707,-97.7320515
$55 ,30.29326029,-97.74276912
$122 ,30.33853812,-97.71005371
"$1,500 ",30.17040307,-97.63078892
$119 ,30.24227412,-97.76602457
$800 ,30.16978432,-97.62703182
$168 ,30.26666519,-97.73394663
$40 ,30.36461526,-97.73292107
$102 ,30.27926761,-97.75158366
$62 ,30.38257809,-97.87261929
$80 ,30.28558926,-97.70811793
$110 ,30.24429616,-97.77446858
$106 ,30.22197789,-97.78443382
$122 ,30.31265123,-97.74672544
$132 ,30.28095326,-97.74408609
$499 ,30.25989623,-97.71481524
$100 ,30.252427,-97.72130444
$130 ,30.30430235,-97.80405313
$125 ,30.28375349,-97.70476234
$95 ,30.27576048,-97.71492075
$86 ,30.25748576,-97.72769558
$221 ,30.40307283,-97.76719194
$195 ,30.24773945,-97.75392347
$120 ,30.27762482,-97.71925753
$119 ,30.50653674,-97.73789879
$102 ,30.25385649,-97.77518491
$405 ,30.27275313,-97.7272914
$118 ,30.27829632,-97.75296421
$174 ,30.24440497,-97.74614656
$69 ,30.19275566,-97.73814875
$300 ,30.25245838,-97.74823497
$105 ,30.3453832,-97.73400903
$40 ,30.41077242,-97.7493096
$265 ,30.3095044,-97.70173616
$144 ,30.28004393,-97.74563049
$100 ,30.21388874,-97.85037405
$115 ,30.30731502,-97.72636986
$50 ,30.28885514,-97.76526079
$45 ,30.45422206,-97.78426691
$219 ,30.26659118,-97.73297557
$75 ,30.34619497,-97.75373849
$70 ,30.30218235,-97.73874417
$135 ,30.27874566,-97.7235917
$99 ,30.31269199,-97.7503549
$160 ,30.26092691,-97.76169943
$77 ,30.45691722,-97.78004889
$48 ,30.28557219,-97.7205063
$64 ,30.29432642,-97.74373508
$50 ,30.23366425,-97.78131409
$150 ,30.72523395,-97.87668193
$46 ,30.34963242,-97.69571968
$37 ,30.46057546,-97.77251978
$64 ,30.48059851,-97.76806789
$70 ,30.29007334,-97.74718008
$53 ,30.30106571,-97.74038996
$54 ,30.45225785,-97.78257866
$61 ,30.15290523,-97.85711867
$135 ,30.26530049,-97.69991544
$67 ,30.23366431,-97.76144825
$55 ,30.15414828,-97.80317193
$109 ,30.25706232,-97.73358067
$64 ,30.46430249,-97.7847044
$129 ,30.2716214,-97.74792007
$32 ,30.45747756,-97.81508992
$87 ,30.23258293,-97.76318369
