average_rate_per_night,latitude,longitude
$119 ,30.45740537,-97.8012124
$62 ,30.38257809,-97.87261929
$50 ,30.20462644,-97.83322046
$84 ,30.26911541,-97.68766767
$47 ,30.38286401,-97.8762356
$250 ,30.40056974,-97.84431496
$40 ,30.34030459,-97.72215482
$49 ,30.26532897,-97.76251971
$39 ,30.41355174,-97.73663274
$117 ,30.24303848,-97.74148707
$129 ,30.26027322,-97.76502893
$40 ,30.46083433,-97.7870282
"$1,450 ",30.35103435,-97.86958565
$55 ,30.28840602,-97.74367007
$199 ,30.24775238,-97.76402662
$39 ,30.16314916,-97.76342312
$85 ,30.39575794,-97.83226883
$99 ,30.32724993,-97.73823634
$98 ,30.25418934,-97.72433957
$63 ,30.41320129,-97.66905795
$40 ,30.29000816,-97.74843911
$38 ,30.45867114,-97.79608672
$30 ,30.28452549,-97.74467615
$96 ,30.30722271,-97.73054167
$175 ,30.23573535,-97.76795836
$120 ,30.27762482,-97.71925753
$137 ,30.43912849,-97.79426113
$109 ,30.29056785,-97.75910549
$77 ,30.30854124,-97.72973631
$92 ,30.30997879,-97.75689353
$42 ,30.31075068,-97.69190287
$75 ,30.28385759,-97.76103333
$69 ,30.28031264,-97.71198957
$42 ,30.42606028,-97.69436853
$75 ,30.36077576,-97.71398952
$32 ,30.32031718,-97.70303494
$41 ,30.42600289,-97.69515253
$25 ,30.33084472,-97.69992467
$45 ,30.44893071,-97.81388329
$151 ,30.27005996,-97.74946616
$60 ,30.35059589,-97.71763826
$150 ,30.29398808,-97.72389711
$60 ,30.28639752,-97.74894075
$40 ,30.45596396,-97.78370172
$73 ,30.25510756,-97.72283643
$175 ,30.25513306,-97.72617735
$195 ,30.27360731,-97.718793
$85 ,30.30243809,-97.68788863
$195 ,30.24266175,-97.74002369
$65 ,30.30773919,-97.68684391
$160 ,30.29159532,-97.76037849
$199 ,30.2708362,-97.74143126
$149 ,30.26359838,-97.74203747
$320 ,30.38202279,-97.93093716
$99 ,30.26416154,-97.74135107
$104 ,30.2559594,-97.76866253
$300 ,30.27214632,-97.71917212
$136 ,30.27636839,-97.75969615
$125 ,30.27213414,-97.72568099
$49 ,30.19636817,-97.82610654
$95 ,30.27065842,-97.7244751
$299 ,30.29377238,-97.74126729
$165 ,30.24366178,-97.7384868
$90 ,30.22594185,-97.92948391
$112 ,30.23151672,-97.76433618
$90 ,30.25126056,-97.77172821
$399 ,30.23243969,-97.77998493
$69 ,30.32889577,-97.73171637
$95 ,30.32155641,-97.75170051
$125 ,30.31978939,-97.73065885
$65 ,30.31529318,-97.69729754
$60 ,30.30582498,-97.73552801
$132 ,30.28095326,-97.74408609
$120 ,30.34339737,-97.77924339
$35 ,30.42372686,-97.69603962
$28 ,30.29383669,-97.74544194
$87 ,30.31255963,-97.70935913
$33 ,30.44699569,-97.76093087
$119 ,30.28171407,-97.71218843
$79 ,30.30407307,-97.71738706
$66 ,30.2821276,-97.62326518
$150 ,30.38184295,-97.9615318
$25 ,30.24485613,-97.86062497
$65 ,30.28668709,-97.7710794
$65 ,30.17278322,-97.97299992
$109 ,30.32067852,-97.70852681
$47 ,30.15107706,-97.7648332
$100 ,30.23589529,-97.93425384
$40 ,30.4596341,-97.78564716
$239 ,30.18675215,-97.89423031
"$4,500 ",30.21581916,-97.87754613
$125 ,30.27870938,-97.72287574
$100 ,30.26504794,-97.80555129
$429 ,30.2397507,-97.82190162
$149 ,30.35773044,-97.79710539
$45 ,30.23596952,-97.80706379
$175 ,30.38069622,-97.95700394
"$3,000 ",30.27567971,-97.85677003
$100 ,30.24395489,-98.0028938
$250 ,30.38373983,-97.91205657
$55 ,30.15414828,-97.80317193
$69 ,30.15389666,-97.80284622
$300 ,30.27214632,-97.71917212
$125 ,30.34554055,-97.85944032
$50 ,30.17851322,-97.61491402
$70 ,30.18254848,-97.83218057
$39 ,30.18864483,-97.8893217
$45 ,30.1988238,-97.81706993
$300 ,30.19721101,-97.81866739
$199 ,30.41650414,-97.88942629
$100 ,30.26823629,-97.79831544
$399 ,30.42151258,-97.85638288
$66 ,30.29604677,-97.74808889
$175 ,30.41281117,-97.93802539
$95 ,30.39955207,-97.84598125
$85 ,30.19682482,-97.82796601
$78 ,30.35942465,-97.79676872
$175 ,30.27721112,-97.80675934
$75 ,30.28963826,-97.77318111
$99 ,30.30527058,-97.71364419
$131 ,30.28179509,-97.7104153
$50 ,30.35535513,-97.75206554
$55 ,30.3565969,-97.7088596
$89 ,30.31481283,-97.72149506
$95 ,30.461443,-97.76078191
$60 ,30.41153795,-97.75635651
$65 ,30.33492664,-97.71710921
$38 ,30.46034864,-97.75745237
$85 ,30.32854181,-97.68058692
$83 ,30.45934667,-97.7633469
$360 ,30.46109257,-97.79808297
$118 ,30.32305134,-97.71785936
$33 ,30.34662521,-97.68895938
$80 ,30.33855259,-97.7442786
$149 ,30.35773044,-97.79710539
$32 ,30.31733411,-97.72821782
$57 ,30.38713423,-97.65545389
$50 ,30.45971912,-97.78712663
$80 ,30.33384109,-97.64916518
$160 ,30.29245382,-97.72330075
$95 ,30.29342607,-97.72249446
$43 ,30.43877218,-97.75112451
$50 ,30.29719068,-97.68704397
$79 ,30.27194909,-97.74950254
$125 ,30.33044449,-97.86381018
$38 ,30.28691118,-97.75140975
$45 ,30.29985535,-97.73469173
$85 ,30.27802354,-97.75907843
$60 ,30.32461679,-97.6982328
$102 ,30.43062307,-97.75256154
$100 ,30.28065194,-97.71072037
$95 ,30.3118247,-97.71258253
$70 ,30.28457308,-97.74282348
$315 ,30.23963547,-97.58277367
$775 ,30.17734089,-97.61622476
$36 ,30.32581421,-97.68251534
$145 ,30.38450653,-97.95724809
$799 ,30.26875601,-97.75057823
$45 ,30.43971663,-97.75311594
$29 ,30.29480039,-97.74445927
$57 ,30.46053397,-97.78164806
$147 ,30.2388429,-97.57152212
$60 ,30.15504009,-97.64708643
$75 ,30.47072255,-97.78021383
$109 ,30.29985033,-97.72821286
$110 ,30.31605934,-97.74639947
$84 ,30.3266088,-97.73167385
$125 ,30.31902137,-97.72922541
$38 ,30.41232349,-97.71618947
$78 ,30.34406699,-97.73512462
$99 ,30.28149877,-97.75488393
"$1,200 ",30.24841054,-97.56062175
$89 ,30.27251696,-97.75426201
$85 ,30.27300442,-97.75504912
$150 ,30.24735607,-97.58217693
$100 ,30.23910928,-97.58624566
$78 ,30.35942465,-97.79676872
$68 ,30.24350634,-97.58616899
$79 ,30.34322917,-97.71731732
$30 ,30.24038444,-97.5803122
$95 ,30.2912136,-97.74960954
$125 ,30.2833113,-97.75886695
$84 ,30.34362923,-97.73683644
$50 ,30.30586042,-97.72735449
$75 ,30.36913745,-97.73692696
$118 ,30.31916265,-97.75533926
$119 ,30.29135309,-97.75995514
$32 ,30.45642346,-97.81472861
$90 ,30.29721945,-97.68261853
$36 ,30.29307049,-97.7421857
$50 ,30.49078698,-97.79677953
$42 ,30.45023361,-97.74911673
$66 ,30.28614682,-97.74505402
$33 ,30.28763991,-97.74840561
$100 ,30.28523741,-97.77191744
$130 ,30.27999528,-97.74403323
$900 ,30.16857353,-97.61259908
$50 ,30.19065521,-97.81696487
$40 ,30.20237208,-97.85871282
$225 ,30.42494083,-97.94821074
$200 ,30.26608755,-97.74175163
$450 ,30.33106537,-97.71419703
$89 ,30.29265715,-97.72216233
$150 ,30.46988499,-97.77848423
$98 ,30.25418934,-97.72433957
$62 ,30.30689216,-97.72213786
$250 ,30.16807846,-97.78001421
$47 ,30.38137281,-97.89365547
$120 ,30.30676463,-97.72635408
$49 ,30.2051748,-97.82876864
$179 ,30.43024621,-97.94323516
$100 ,30.27977382,-97.71376847
$73 ,30.28143388,-97.75142267
$27 ,30.20644266,-97.8530877
$49 ,30.19636817,-97.82610654
$75 ,30.34614543,-97.73606284
$128 ,30.33214412,-97.92668162
$43 ,30.36014536,-97.72666562
$60 ,30.41226618,-97.71570536
$250 ,30.17490599,-97.79945858
$90 ,30.44024798,-97.74377592
$62 ,30.46325231,-97.78583772
$81 ,30.28615702,-97.74752848
$50 ,30.18626756,-97.83028544
$114 ,30.3770191,-97.95034108
$109 ,30.30066905,-97.73643106
$95 ,30.38727484,-97.74653228
$200 ,30.19241817,-97.77375929
$310 ,30.30330707,-97.80135065
$85 ,30.31170902,-97.72455294
$36 ,30.49464783,-97.76239536
$119 ,30.36546171,-97.72238734
$80 ,30.16633031,-97.62606621
$70 ,30.18803096,-97.76598325
$138 ,30.33496455,-97.65114863
$199 ,30.2004785,-97.83125151
$119 ,30.2845666,-97.72265562
$229 ,30.18276814,-97.80827361
$41 ,30.16386565,-97.82744219
$25 ,30.22973908,-97.82734741
$120 ,30.23038507,-97.76581095
$35 ,30.17676242,-97.81646726
$44 ,30.21542064,-97.85718103
$40 ,30.17127686,-97.80887271
$185 ,30.20152888,-97.87131505
$66 ,30.32278976,-97.71944477
$79 ,30.2866725,-97.74754687
$25 ,30.29536232,-97.74605177
$74 ,30.30336304,-97.71274731
$110 ,30.39392287,-97.89077325
$150 ,30.30595645,-97.80512065
$65 ,30.32131443,-97.72146802
$399 ,30.16076245,-97.6343474
$35 ,30.24267466,-97.57904301
$40 ,30.2284023,-97.58926545
$84 ,30.30648623,-97.67250085
$75 ,30.15200122,-97.66887959
$118 ,30.2816402,-97.71180706
$500 ,30.24059881,-97.58048105
$95 ,30.31218075,-97.71044266
$300 ,30.23875834,-97.5798735
$40 ,30.43400222,-97.69715174
$109 ,30.30066905,-97.73643106
$30 ,30.45549021,-97.7727169
$85 ,30.30243809,-97.68788863
$113 ,30.26019853,-97.7326856
$125 ,30.13949301,-97.80031095
$49 ,30.15955203,-97.78137648
$80 ,30.35712132,-97.74366707
$175 ,30.17525026,-97.83434418
$120 ,30.25564605,-97.71426293
$90 ,30.25783141,-97.76448743
$87 ,30.40003076,-97.7266214
$40 ,30.17733768,-97.82633704
$39 ,30.1506453,-97.74179608
$150 ,30.28940989,-97.7686067
$400 ,30.35038131,-97.85748102
$40 ,30.41207784,-97.7166068
$75 ,30.23468797,-97.89949413
$180 ,30.27362686,-97.811676
$28 ,30.231574,-97.83465588
$120 ,30.27762482,-97.71925753
$70 ,30.28515311,-97.75028555
$65 ,30.41511523,-97.67857367
$39 ,30.30897357,-97.69069161
$107 ,30.25581961,-97.7270909
$65 ,30.24287853,-97.89656754
$48 ,30.30233143,-97.68084664
$92 ,30.30231744,-97.72633121
$635 ,30.25828623,-97.83089889
$87 ,30.38635619,-97.91854845
$575 ,30.17734896,-97.61649427
$199 ,30.23450945,-97.90245577
$73 ,30.31533264,-97.70781259
$36 ,30.20170172,-97.83425956
$750 ,30.18623849,-97.89638721
$125 ,30.28375349,-97.70476234
$89 ,30.27251696,-97.75426201
$96 ,30.24452994,-97.7389156
$195 ,30.24266175,-97.74002369
$70 ,30.41317708,-97.74272011
$95 ,30.39955207,-97.84598125
$350 ,30.19764884,-97.83190091
$250 ,30.20714826,-97.85004723
$189 ,30.24589443,-97.74557329
$115 ,30.29120036,-97.71955953
$100 ,30.31908238,-97.73084609
$20 ,30.16531824,-97.6261248
$123 ,30.27674957,-97.71246017
$100 ,30.26504794,-97.80555129
$45 ,30.15584882,-97.80556242
$144 ,30.28004393,-97.74563049
$199 ,30.20721499,-97.85282769
$100 ,30.29940214,-97.67747009
$33 ,30.18163285,-97.80112243
$36 ,30.19663304,-97.8590516
$145 ,30.25162538,-97.7686221
$119 ,30.30038194,-97.77885789
$950 ,30.26069485,-97.72331335
$53 ,30.30106571,-97.74038996
$50 ,30.20361977,-97.82312347
$70 ,30.41280719,-97.74387959
$55 ,30.18898817,-97.81841488
$126 ,30.20430048,-97.81913004
$160 ,30.26092691,-97.76169943
$25 ,30.159495,-97.78123822
$80 ,30.25211613,-97.72379121
$227 ,30.25868629,-97.72265461
$85 ,30.31170902,-97.72455294
$219 ,30.26659118,-97.73297557
$35 ,30.47000285,-97.78017807
$199 ,30.26778232,-97.74562786
$650 ,30.16241079,-97.63441758
$145 ,30.25720798,-97.75563316
$118 ,30.29331524,-97.7231532
$66 ,30.2821276,-97.62326518
$61 ,30.15290523,-97.85711867
$60 ,30.44030177,-97.69456183
$100 ,30.28065194,-97.71072037
$39 ,30.3936508,-97.70408029
$87 ,30.23258293,-97.76318369
$55 ,30.29777291,-97.73640947
$375 ,30.29939749,-97.79665694
$45 ,30.17837948,-97.76098649
$130 ,30.30430235,-97.80405313
$50 ,30.19444578,-97.8281701
$69 ,30.26291154,-97.93827973
$60 ,30.18755955,-97.83544949
"$1,099 ",30.32973186,-97.9197534
$275 ,30.15985988,-97.813576
$161 ,30.18028851,-97.76979793
$75 ,30.19573515,-97.81906468
$19 ,30.17236027,-97.80889667
$87 ,30.19971097,-97.80825509
$89 ,30.24947281,-97.92115655
$100 ,30.25156182,-97.77509106
$50 ,30.17372433,-97.79038109
$69 ,30.22061531,-97.85833374
$99 ,30.2512817,-97.75877777
$125 ,30.17061902,-97.76955429
$57 ,30.19185475,-97.81509023
$109 ,30.29056785,-97.75910549
$80 ,30.23500266,-97.58571239
$117 ,30.24303848,-97.74148707
$50 ,30.19739931,-97.73045764
$135 ,30.27874566,-97.7235917
$149 ,30.26359838,-97.74203747
$342 ,30.42165564,-97.94543101
$40 ,30.20418316,-97.85779352
$295 ,30.2321993,-97.58948969
$168 ,30.26666519,-97.73394663
$130 ,30.27999528,-97.74403323
$95 ,30.31307102,-97.71389134
$349 ,30.26599163,-97.73534518
$199 ,30.41650414,-97.88942629
$65 ,30.14579922,-97.80639161
$35 ,30.17652375,-97.78688585
$90 ,30.22594185,-97.92948391
$92 ,30.30997879,-97.75689353
$69 ,30.22948577,-97.74433977
$50 ,30.15766354,-97.81240415
$150 ,30.19209729,-97.87837909
$65 ,30.1733607,-97.81059849
$187 ,30.18292776,-97.89171089
$137 ,30.14937268,-97.84814941
$239 ,30.18675215,-97.89423031
$120 ,30.24839855,-97.72301922
$200 ,30.15751518,-97.63889959
$195 ,30.17281442,-97.75930812
$35 ,30.16477384,-97.73390305
$60 ,30.17795318,-97.8248762
$499 ,30.2053394,-97.83248469
$50 ,30.1849152,-97.82688725
"$1,100 ",30.18869107,-97.82751618
$126 ,30.19442489,-97.83457845
$125 ,30.26111595,-97.73448284
$55 ,30.19863999,-97.81936189
$53 ,30.38589258,-97.93597305
$75 ,30.19651545,-97.97605355
$95 ,30.18890106,-97.95976055
$75 ,30.17573904,-97.79462707
$90 ,30.17416026,-97.83233344
$450 ,30.25065816,-97.8480326
$86 ,30.23915637,-97.76487354
$43 ,30.24053582,-97.57760067
$159 ,30.24600552,-97.73953086
$27 ,30.20072037,-97.85449867
$53 ,30.30106571,-97.74038996
"$1,400 ",30.26480482,-97.73428326
$150 ,30.72523395,-97.87668193
$125 ,30.27213414,-97.72568099
$125 ,30.2833113,-97.75886695
$24 ,30.17327976,-97.80259333
$31 ,30.17706169,-97.82562436
$112 ,30.23151672,-97.76433618
$80 ,30.17679837,-97.81747086
$225 ,30.42494083,-97.94821074
"$1,099 ",30.18654116,-97.89451962
$85 ,30.39575794,-97.83226883
$129 ,30.24523278,-97.81923071
$119 ,30.2845666,-97.72265562
$164 ,30.24645832,-97.74737957
$133 ,30.27548489,-97.72628203
$69 ,30.19121032,-97.84302142
$100 ,30.21388874,-97.85037405
$130 ,30.28086448,-97.74529141
$26 ,30.2274615,-97.84754077
$60 ,30.17870689,-97.82412598
$75 ,30.52831406,-97.82336958
$122 ,30.19814072,-97.8270188
$94 ,30.31150501,-97.72279769
$99 ,30.25928917,-97.71144652
$28 ,30.17719122,-97.81065707
$150 ,30.30595645,-97.80512065
$300 ,30.15549736,-97.65137861
$125 ,30.32935376,-97.99784732
$54 ,30.17244393,-97.78014183
$45 ,30.18865708,-97.7894016
$70 ,30.27176105,-97.80951435
$75 ,30.23554488,-97.58553088
$45 ,30.19845677,-97.81181772
$130 ,30.30430235,-97.80405313
$80 ,30.35712132,-97.74366707
"$1,000 ",30.11488211,-97.69621448
$217 ,30.18843521,-97.78974968
$85 ,30.30243809,-97.68788863
$30 ,30.17262683,-97.80858603
$50 ,30.18555365,-97.82921818
$99 ,30.25775381,-97.76354069
$90 ,30.18692158,-97.89711204
$280 ,30.30052436,-97.8416842
$149 ,30.22466873,-97.75337779
$35 ,30.42419718,-97.69649007
$50 ,30.17586309,-97.8121975
$80 ,30.31350859,-97.69750879
$450 ,30.20412026,-97.83336365
$75 ,30.19767536,-97.8255775
$165 ,30.24407854,-97.76197046
$174 ,30.24440497,-97.74614656
$69 ,30.19275566,-97.73814875
$129 ,30.21331871,-97.63752241
$65 ,30.23336316,-97.91774998
$159 ,30.18860915,-97.78381927
$130 ,30.15737567,-97.64625255
$185 ,30.20152888,-97.87131505
$350 ,30.67289899,-97.73745921
$45 ,30.19970068,-97.81217225
$60 ,30.41367787,-97.71331169
"$1,590 ",30.37719283,-97.80660254
$250 ,30.23795661,-97.57965291
"$1,395 ",30.3658593,-97.92027543
$227 ,30.18654211,-97.84306278
$999 ,30.39048815,-97.89343923
$85 ,30.31628164,-97.74503416
$900 ,30.38991161,-97.96555537
$200 ,30.39254761,-97.92247289
$104 ,30.2559594,-97.76866253
$79 ,30.24153578,-97.76121073
$129 ,30.41947153,-97.94282614
$675 ,30.2254176,-97.85958095
$200 ,30.20054549,-97.8338231
$22 ,30.34622132,-97.6876224
$199 ,30.27769261,-97.78125856
$87 ,30.31162385,-97.71032411
$125 ,30.32083836,-97.72066915
"$1,500 ",30.33126285,-97.99945436
$259 ,30.41612789,-97.89248852
$69 ,30.32218691,-97.95748315
$50 ,30.19183776,-97.84041226
$64 ,30.20609378,-97.81719283
$94 ,30.31383412,-97.75161343
$119 ,30.34707461,-97.85712806
